Element_ID,Stretch_Value
1490,1.0637094894
1491,1.07863781717
1492,1.05888754735
1493,1.06945161506
1494,1.03553933895
1495,1.07003540639
1496,1.0525078128
1497,1.063159401
1498,1.03869706076
1499,1.05321598322
1500,1.0454265711
1501,1.04372371009
1502,1.05066337509
1503,1.03825864506
1504,1.04646476876
1505,1.0415370569
1506,1.03959367957
1507,1.04676094982
1508,1.04742150556
1509,1.0478513884
1510,1.03755413261
1511,1.04126588149
1512,1.03842950664
1513,1.04339385827
1514,1.04192172951
1515,1.04866575891
1516,1.05653334167
1517,1.0429314307
1518,1.04431418377
1519,1.05328775023
1520,1.05324838999
1521,1.07543721719
1522,1.04488287667
1523,1.05713452511
1524,1.05997063308
1525,1.05877912114
1526,1.0491247093
1527,1.03983253132
1528,1.05100940313
1529,1.0582874055
1530,1.03465194959
1531,1.03334817499
1532,1.02934921365
1533,1.06103187293
1534,1.04843646217
1535,1.01892795748
1536,1.02295049398
1537,1.02320795902
1538,1.05474689241
1539,1.050600068
1540,1.05485247668
1541,1.07304132132
1542,1.06015252089
1543,1.05483240528
1544,1.05197242182
1545,1.03758246069
1546,1.02014436223
1547,1.05297331492
1548,1.0587128
1549,1.02444977444
1550,1.05644046762
1551,1.02282952988
1552,1.05105399672
1553,1.05463151351
1554,1.02341652431
1555,1.03670726594
1556,1.05239266805
1557,1.02335820482
1558,1.02527837769
1559,1.03427523625
1560,1.02093731746
1561,1.03461589799
1562,1.03524551546
1563,1.03378489574
1564,1.06452982861
1565,1.0487898797
1566,1.04198161365
1567,1.03324736095
1568,1.03782292596
1569,1.05068706977
1570,1.03796946413
1571,1.02011311212
1572,1.03463732373
1573,1.04835131755
1574,1.04667583121
1575,1.03574588675
1576,1.01896252854
1577,1.05190850441
1578,1.0464287957
1579,1.05286399035
1580,1.08096054524
1581,1.05782867055
1582,1.0519194283
1583,1.02785937385
1584,1.03770004886
1585,1.02666971548
1586,1.02281450493
1587,1.0426314794
1588,1.02306437307
1589,1.0586336896
1590,1.05342791964
1591,1.02047614423
1592,1.05091562937
1593,1.05241022347
1594,1.06132530777
1595,1.05447717251
1596,1.02106951298
1597,1.0580391133
1598,1.05836020926
1599,1.05300816953
1600,1.05055999795
1601,1.04550635418
1602,1.05563212076
1603,1.04100060752
1604,1.05451089801
1605,1.05379589272
1606,1.04382135945
1607,1.04408932295
1608,1.03873774142
1609,1.05044305248
1610,1.03435805212
1611,1.05126964833
1612,1.03878226729
1613,1.05685526198
1614,1.04927709327
1615,1.06541078539
1616,1.05734577484
1617,1.06462214377
1618,1.04686685243
1619,1.04858971821
1620,1.02364510733
1621,1.05351916911
1622,1.04893610492
1623,1.04355240638
1624,1.05017388951
1625,1.0392709563
1626,1.03696218605
1627,1.02772417186
1628,1.03295101203
1629,1.03917367264
1630,1.03145637479
1631,1.02337392316
1632,1.02310239021
1633,1.02339957092
1634,1.03432874158
1635,1.03594055354
1636,1.02289018714
1637,1.02438988157
1638,1.02669666029
1639,1.02484394065
1640,1.03833968879
1641,1.04334064758
1642,1.0462550548
1643,1.02459502505
1644,1.04783375378
1645,1.05613658825
1646,1.04721278612
1647,1.03456035988
1648,1.04423469229
1649,1.04853991699
1650,1.03704821556
1651,1.04718005098
1652,1.03435424836
1653,1.05509440225
1654,1.04483973156
1655,1.03288233992
1656,1.0574693163
1657,1.0531064814
1658,1.05735852871
1659,1.04028326463
1660,1.04905549248
1661,1.05803310249
1662,1.0578656315
1663,1.05621752668
1664,1.06293275654
1665,1.04077521779
1666,1.05228006309
1667,1.04327159022
1668,1.03717823324
1669,1.05713107171
1670,1.0485450047
1671,1.07467180843
1672,1.03667148289
1673,1.03780354016
1674,1.02926339711
1675,1.04655490183
1676,1.02643807389
1677,1.06068242947
1678,1.02368046739
1679,1.03524136966
1680,1.04946591284
1681,1.04508563058
1682,1.04290546812
1683,1.0564566842
1684,1.06224484948
1685,1.0516072251
1686,1.0512522209
1687,1.05106355969
1688,1.05580251021
1689,1.04351208732
1690,1.04479507912
1691,1.05680926367
1692,1.03460525817
1693,1.04444742386
1694,1.04859400027
1695,1.04778691256
1696,1.03167122997
1697,1.04707982039
1698,1.04222750863
1699,1.0526409301
1700,1.04351953883
1701,1.04716216326
1702,1.05460338358
1703,1.04826410614
1704,1.05885621928
1705,1.03163011632
1706,1.04763835275
1707,1.05820968474
1708,1.03625905691
1709,1.04703253239
1710,1.05217268603
1711,1.04743553972
1712,1.05311303591
1713,1.05159548684
1714,1.03531057557
1715,1.05428818238
1716,1.05260824641
1717,1.03352576745
1718,1.05020738046
1719,1.05526809903
1720,1.03367307249
1721,1.04227417002
1722,1.04728358977
1723,1.0555113381
1724,1.04250467821
1725,1.03726827144
1726,1.06087669247
1727,1.05632687013
1728,1.03353799348
1729,1.05950057667
1730,1.03371671957
1731,1.03977173244
1732,1.0506279299
1733,1.06251844889
1734,1.06290595156
1735,1.0559055106
1736,1.05208897925
1737,1.04717168026
1738,1.04665274314
1739,1.0561619933
1740,1.05523329144
1741,1.05386107263
1742,1.05453159402
1743,1.04360350545
1744,1.06288498347
1745,1.04889533767
1746,1.05296435143
1747,1.04563868978
1748,1.04202625836
1749,1.05953068405
1750,1.04510735793
1751,1.01756360049
1752,1.0511145893
1753,1.04767014524
1754,1.02945032929
1755,1.02916132932
1756,1.03770074855
1757,1.06677375724
1758,1.05963937458
1759,1.05935389551
1760,1.0602958087
1761,1.06372177099
1762,1.04953876186
1763,1.04550545441
1764,1.03369935921
1765,1.04888130597
1766,1.045914186
1767,1.04050985621
1768,1.06353981644
1769,1.05743795616
1770,1.06103709775
1771,1.05428819769
1772,1.07779966885
1773,1.05200745602
1774,1.04693322489
1775,1.05498959462
1776,1.05317292888
1777,1.05455941242
1778,1.07738603748
1779,1.05340493089
1780,1.07551093944
1781,1.03748888554
1782,1.07190354933
1783,1.0358189055
1784,1.05026237167
1785,1.0559575164
1786,1.07703790537
1787,1.03578352888
1788,1.04370679076
1789,1.0515839025
1790,1.05832716191
1791,1.05572053416
1792,1.04422069215
1793,1.05119330288
1794,1.07524014002
1795,1.05705402187
1796,1.08032446856
1797,1.04675664429
1798,1.04992228159
1799,1.0289480145
1800,1.04305863265
1801,1.03926477284
1802,1.04783665891
1803,1.05393638778
1804,1.04705645295
1805,1.0302337718
1806,1.04910645563
1807,1.04474779943
1808,1.04805768107
1809,1.04022629068
1810,1.05273249776
1811,1.03785173776
1812,1.04983498578
1813,1.03721442388
1814,1.0756642798
1815,1.05258718292
1816,1.05204810093
1817,1.06808555182
1818,1.05962905016
1819,1.05483295093
1820,1.03722461669
1821,1.05569640022
1822,1.03854281404
1823,1.04578399756
1824,1.03841654365
1825,1.02370766211
1826,1.05726751613
1827,1.05048520328
1828,1.04161512196
1829,1.04307605196
1830,1.04601013502
1831,1.04396733055
1832,1.04385648214
1833,1.0574295836
1834,1.05181648356
1835,1.04547181694
1836,1.04084126074
1837,1.07189337924
1838,1.03217903659
1839,1.04593703224
1840,1.06102891525
1841,1.06262449442
1842,1.0362521411
1843,1.03861035625
1844,1.03750441126
1845,1.04108368378
1846,1.03686361143
1847,1.02809224219
1848,1.02475932917
1849,1.05653660499
1850,1.06228027848
1851,1.0497107188
1852,1.06245887764
1853,1.05648796969
1854,1.03468370727
1855,1.04287642475
1856,1.0423079522
1857,1.03049315046
1858,1.03299036769
1859,1.05149193137
1860,1.05160152227
1861,1.0462673557
1862,1.05426950752
1863,1.05167127508
1864,1.04504826074
1865,1.04486962883
1866,1.04718931922
1867,1.04591209878
1868,1.05282332673
1869,1.03873413879
1870,1.06699460624
1871,1.03335476134
1872,1.06160642749
1873,1.05717830213
1874,1.04748836667
1875,1.02482221614
1876,1.03578511833
1877,1.03241324815
1878,1.05144512495
1879,1.04246783147
1880,1.0565721811
1881,1.03223994143
1882,1.08268757368
1883,1.05684807464
1884,1.0453587043
1885,1.04436434856
1886,1.03833489806
1887,1.05572797261
1888,1.04732743327
1889,1.02598367433
1890,1.03685633384
1891,1.06882512648
1892,1.02345445822
1893,1.04913544454
1894,1.05802180733
1895,1.04806293281
1896,1.08044031226
1897,1.05789766431
1898,1.04443397923
1899,1.04890091133
1900,1.03433489923
1901,1.05487278367
1902,1.06160768729
1903,1.05714796473
1904,1.06163694251
1905,1.05500358733
1906,1.04687191108
1907,1.04868131658
1908,1.0577509119
1909,1.05423940568
1910,1.05126609617
1911,1.05503241814
1912,1.05061375538
1913,1.05076105805
1914,1.03964685996
1915,1.0523354547
1916,1.05314913952
1917,1.04501274954
1918,1.04862492937
1919,1.05856788088
1920,1.05135550483
1921,1.04518701987
1922,1.03970121015
1923,1.04304870232
1924,1.05680018209
1925,1.05739223367
1926,1.057350181
1927,1.04298247494
1928,1.0441134257
1929,1.05510791742
1930,1.04968458811
1931,1.03384562352
1932,1.05697528244
1933,1.05144870379
1934,1.05227186611
1935,1.04436967963
1936,1.05118476006
1937,1.05978640149
1938,1.05446632307
1939,1.0381054492
1940,1.06064206702
1941,1.05768159407
1942,1.06686278639
1943,1.02609175995
1944,1.06026312954
1945,1.06054512609
1946,1.05744998362
1947,1.0413046108
1948,1.05028270368
1949,1.0564315562
1950,1.0543490797
1951,1.04097343567
1952,1.03879197312
1953,1.05238571157
1954,1.05829124246
1955,1.05499801999
1956,1.05375171064
1957,1.06082872561
1958,1.04052637382
1959,1.0237586285
1960,1.03731374512
1961,1.05139608947
1962,1.04859325289
1963,1.0450412117
1964,1.03492574744
1965,1.05352759963
1966,1.05510335071
1967,1.03660229405
1968,1.04716063289
1969,1.03941949804
1970,1.06887925449
1971,1.05150519122
1972,1.04858131815
1973,1.03945840095
1974,1.04126910906
1975,1.02588973184
1976,1.03262636059
1977,1.04938849145
1978,1.04332595563
1979,1.0423054869
1980,1.04260414641
1981,1.05397238624
1982,1.05281356134
1983,1.05339532314
1984,1.03907844305
1985,1.03573719324
1986,1.0502479346
1987,1.05441850185
1988,1.0385763561
1989,1.0320364509
1990,1.04583079927
1991,1.03653359882
1992,1.04425614457
1993,1.03246372056
1994,1.04617354194
1995,1.06655587724
1996,1.03465924594
1997,1.04788588198
1998,1.0275324799
1999,1.04450909628
2000,1.03080388984
2001,1.02581932119
2002,1.03565730508
2003,1.05453446771
2004,1.02967413197
2005,1.02858064276
2006,1.06153145696
2007,1.0477720587
2008,1.03629990193
2009,1.04911721842
2010,1.04240011157
2011,1.0390120763
2012,1.03065221614
2013,1.05144736928
2014,1.03855644769
2015,1.03524038334
2016,1.03495557682
2017,1.04564308662
2018,1.0328395816
2019,1.036480652
2020,1.0540459366
2021,1.04443899358
2022,1.05698958892
2023,1.06288191676
2024,1.05532941597
2025,1.03543659878
2026,1.04918594554
2027,1.02317867943
2028,1.04502136718
2029,1.04603467429
2030,1.04505225922
2031,1.04871071605
2032,1.03674006726
2033,1.03913323916
2034,1.04795079826
2035,1.04073200891
2036,1.03905407634
2037,1.05994533876
2038,1.04408905591
2039,1.04438663098
2040,1.05346185168
2041,1.04154842711
2042,1.03924180794
2043,1.0597022791
2044,1.03698913365
2045,1.05424724119
2046,1.05896224382
2047,1.05521772922
2048,1.0453957
2049,1.04988866029
2050,1.06215569776
2051,1.03958409508
2052,1.04037713235
2053,1.05922090721
2054,1.0644198877
2055,1.05337881589
2056,1.05743704396
2057,1.05126685222
2058,1.06084783054
2059,1.06153859412
2060,1.03812823895
2061,1.04048204926
2062,1.05358193902
2063,1.05420068674
2064,1.05107911136
2065,1.05868792161
2066,1.05232863424
2067,1.0502733152
2068,1.04885426711
2069,1.04644649677
2070,1.05945107582
2071,1.04382997609
2072,1.0669232947
2073,1.04524377194
2074,1.04820222825
2075,1.05684271243
2076,1.04571223339
2077,1.0448944032
2078,1.07793255382
2079,1.05049951018
2080,1.0595290525
2081,1.04843405636
2082,1.03958917878
2083,1.03823042637
2084,1.02257748117
2085,1.04787035086
2086,1.04619856261
2087,1.03621145297
2088,1.04897974106
2089,1.05905945244
2090,1.03838140866
2091,1.03855260454
2092,1.04711970458
2093,1.04063183599
2094,1.04362110971
2095,1.05611190656
2096,1.05068142249
2097,1.05913142662
2098,1.05226248418
2099,1.04752135148
2100,1.05228194497
2101,1.05247607774
2102,1.02466973305
2103,1.03589847056
2104,1.03900634612
2105,1.03676810743
2106,1.0225755035
2107,1.05185635105
2108,1.0372329258
2109,1.03920846248
2110,1.04176979033
2111,1.04023836781
2112,1.05209873666
2113,1.04413561965
2114,1.05357047613
2115,1.04880042414
2116,1.05190766564
2117,1.04265300633
2118,1.05241740029
2119,1.04797667785
2120,1.05262805066
2121,1.0500866015
2122,1.05400381977
2123,1.05548920002
2124,1.049183897
2125,1.06289565121
2126,1.05970419693
2127,1.05960984534
2128,1.04767191434
2129,1.06509595353
2130,1.06717451708
2131,1.05358653646
2132,1.04627770831
2133,1.04681738137
2134,1.05209899968
2135,1.04741899504
2136,1.03991262313
2137,1.05867673459
2138,1.04811060923
2139,1.0371245372
2140,1.04520435388
2141,1.05148327133
2142,1.04703558571
2143,1.0466628557
2144,1.05544670646
2145,1.05028253672
2146,1.05817191987
2147,1.03795644507
2148,1.04237445994
2149,1.03945207701
2150,1.03883347804
2151,1.04853381271
2152,1.06265302208
2153,1.0529274718
2154,1.03427733196
2155,1.03585631357
2156,1.03772668438
2157,1.02323682701
2158,1.03679994216
2159,1.03672922613
2160,1.04286638953
2161,1.03429852018
2162,1.05061263034
2163,1.04000407249
2164,1.04996325497
2165,1.04341158411
2166,1.04819317001
2167,1.03204422334
2168,1.04765017787
2169,1.04002856911
2170,1.04325852461
2171,1.03747922986
2172,1.04583091353
2173,1.04807665046
2174,1.04174081259
2175,1.03504771964
2176,1.04266203105
2177,1.04999476888
2178,1.05068073741
2179,1.04042707284
2180,1.05220128524
2181,1.05535326413
2182,1.04858443099
2183,1.04382480488
2184,1.04474505115
2185,1.03587380614
2186,1.03980690601
2187,1.05836113678
2188,1.05995339693
2189,1.0384815379
2190,1.05286567416
2191,1.06367501012
2192,1.05810141136
2193,1.04583792659
2194,1.02804113364
2195,1.04547567305
2196,1.03308321219
2197,1.03775317679
2198,1.02555532975
2199,1.04163419984
2200,1.03900284792
2201,1.04000409972
2202,1.04131012328
2203,1.04588339268
2204,1.02195845047
2205,1.03871335061
2206,1.0434408222
2207,1.05106139656
2208,1.05077292409
2209,1.03075989003
2210,1.05579091611
2211,1.0429669149
2212,1.04455669775
2213,1.03825176701
2214,1.04633665348
2215,1.05192281095
2216,1.04499149062
2217,1.04717576383
2218,1.04772822456
2219,1.04797902416
2220,1.04318717269
2221,1.03786886556
2222,1.03859931256
2223,1.02195665861
2224,1.04865772574
2225,1.05273967842
2226,1.02782370576
2227,1.05723282398
2228,1.06091305255
2229,1.03919879987
2230,1.02700260665
2231,1.04907120798
2232,1.0573672893
2233,1.04703558571
2234,1.05591379281
2235,1.05376212775
2236,1.04717577889
2237,1.04525977486
2238,1.04696908242
2239,1.06325038932
2240,1.03650158318
2241,1.06273931595
2242,1.05871789687
2243,1.05132244108
2244,1.05170655168
2245,1.05364129197
2246,1.05706923719
2247,1.05378201745
2248,1.05063511868
2249,1.04916104989
2250,1.04853336634
2251,1.02214892362
2252,1.05644014421
2253,1.04532329682
2254,1.05521193504
2255,1.04703558571
2256,1.03920364676
2257,1.04972392648
2258,1.04753864061
2259,1.02117254322
2260,1.04570177806
2261,1.03218785658
2262,1.03943503684
2263,1.04165047566
2264,1.04703558571
2265,1.04832801556
2266,1.03861484528
2267,1.05619814363
2268,1.04322922507
2269,1.02065452874
2270,1.07125844936
2271,1.06222462752
2272,1.05398133018
2273,1.04864261031
2274,1.05307839349
2275,1.05259167951
2276,1.05343627116
2277,1.04950609467
2278,1.05859609847
2279,1.0504334194
2280,1.05246500094
2281,1.05068554906
2282,1.05046953788
2283,1.04364513101
2284,1.04752393179
2285,1.05536281171
2286,1.05161656122
2287,1.04644860405
2288,1.05083288878
2289,1.03589816617
2290,1.04907548705
2291,1.02775251485
2292,1.03063406756
2293,1.05236389091
2294,1.02319819327
2295,1.02027977444
2296,1.04338909276
2297,1.05201731245
2298,1.05183931876
2299,1.0481171286
2300,1.04729713404
2301,1.05672267957
2302,1.04534831522
2303,1.05197433534
2304,1.04957550142
2305,1.04250573161
2306,1.05415851525
2307,1.04740940644
2308,1.05641974646
2309,1.05817060244
2310,1.0620783011
2311,1.05011061594
2312,1.05824175677
2313,1.04784686773
2314,1.04990873608
2315,1.06268510099
2316,1.04265752741
2317,1.06066541269
2318,1.05804122713
2319,1.05503786299
2320,1.04274558281
2321,1.05016351271
2322,1.0382614552
2323,1.04634626983
2324,1.04791462626
2325,1.05065509394
2326,1.07062379986
2327,1.04849748462
2328,1.05308197685
2329,1.04618863385
2330,1.04548291068
2331,1.04741945576
2332,1.05381551671
2333,1.03340485766
2334,1.04879922614
2335,1.04859200268
2336,1.04518043658
2337,1.04996036387
2338,1.03509833726
2339,1.05446101572
2340,1.06053828901
2341,1.05297102756
2342,1.04600038131
2343,1.05697082331
2344,1.05468819103
2345,1.06251614357
2346,1.05674673674
2347,1.05525849916
2348,1.05443539361
2349,1.05573302438
2350,1.05171077508
2351,1.06603246908
2352,1.05107350391
2353,1.04550868949
2354,1.04973376988
2355,1.05702295032
2356,1.04600529691
2357,1.06256413297
2358,1.04720706145
2359,1.04136562811
2360,1.04541267377
2361,1.043258151
2362,1.04394846552
2363,1.04481906617
2364,1.04905954679
2365,1.03489739414
2366,1.04269040937
2367,1.041651943
2368,1.02829185197
2369,1.02846914491
2370,1.02688350151
2371,1.03622996915
2372,1.03506074928
2373,1.03545303471
2374,1.02417266356
2375,1.02456844761
2376,1.02474937971
2377,1.02473731421
2378,1.03670313776
2379,1.03048409772
2380,1.0345419778
2381,1.03387084465
2382,1.03589810658
2383,1.0317750966
2384,1.03041566813
2385,1.04009184116
2386,1.03379204166
2387,1.03558565853
2388,1.04938014721
2389,1.04001662697
2390,1.06296552475
2391,1.04334162931
2392,1.04868897488
2393,1.03532656396
2394,1.02712565805
2395,1.0495095776
2396,1.04117420842
2397,1.03467852592
2398,1.06113049013
2399,1.04099762641
2400,1.0534394001
2401,1.03452410789
2402,1.05202364523
2403,1.03646978814
2404,1.05537090775
2405,1.03009982306
2406,1.03006594357
2407,1.04958814483
2408,1.0265958
2409,1.05740874124
2410,1.04190861303
2411,1.04757113231
2412,1.05399596422
2413,1.04375098458
2414,1.0492924819
2415,1.02690102109
2416,1.06047464565
2417,1.04924653899
2418,1.05026225639
2419,1.03415961622
2420,1.03821031878
2421,1.02609479812
2422,1.04395875149
2423,1.05607290203
2424,1.04422219428
2425,1.0422206508
2426,1.05548218956
2427,1.05196451776
2428,1.036016841
2429,1.05919875781
2430,1.04411211899
2431,1.04503224861
2432,1.01760504741
2433,1.03490807611
2434,1.02473064496
2435,1.03759160138
2436,1.04721000372
2437,1.04397771281
2438,1.0497748383
2439,1.06705509312
2440,1.06941415594
2441,1.04828981491
2442,1.0426777439
2443,1.05496143043
2444,1.02687773563
2445,1.06188724017
2446,1.04433858081
2447,1.0314087584
2448,1.03273281277
2449,1.05444220956
2450,1.04653015541
2451,1.04627861049
2452,1.02711378845
2453,1.02358446199
2454,1.0325424703
2455,1.04258259147
2456,1.02355724621
2457,1.02818138948
2458,1.03261475324
2459,1.04088179583
2460,1.02822770929
2461,1.0351019714
2462,1.04276961525
2463,1.02658354111
2464,1.02922492168
2465,1.04597102688
2466,1.02369030786
2467,1.04607837921
2468,1.02027977444
2469,1.05320585248
2470,1.03055046028
2471,1.0631190239
2472,1.04762777656
2473,1.05682468443
2474,1.03159711387
2475,1.02869104582
2476,1.03169104453
2477,1.04095746181
2478,1.04174345361
2479,1.05273967842
2480,1.04946986639
2481,1.05461664008
2482,1.05115923491
2483,1.05557733335
2484,1.0493539083
2485,1.04618083726
2486,1.04144062386
2487,1.04642157641
2488,1.05283734839
2489,1.03626467684
2490,1.05423437084
2491,1.05742452713
2492,1.03835516964
2493,1.05630093179
2494,1.05957652681
2495,1.06297283863
2496,1.05945872921
2497,1.0523773581
2498,1.0577857831
2499,1.05435786296
2500,1.07325404542
2501,1.05364860443
2502,1.06648116251
2503,1.05263558277
2504,1.06128264466
2505,1.05444583184
2506,1.05684271243
2507,1.05949855557
2508,1.05582553358
2509,1.05428303444
2510,1.05497186022
2511,1.05933902284
2512,1.05184431747
2513,1.05293719449
2514,1.05732791384
2515,1.05494461883
2516,1.04934783327
